Sex,Age,Length,yearCollected,backCalculated,Mass
B,4,39,2012,FALSE,840
R,4,39,2012,FALSE,1120
B,4,39.5,2012,FALSE,920
B,5,39.5,2012,FALSE,960
B,5,39.5,2012,FALSE,1020
B,5,39.5,2012,FALSE,880
B,5,39.5,2012,FALSE,800
B,4,39.5,2012,FALSE,800
B,4,39.5,2012,FALSE,880
B,5,39.5,2012,FALSE,900
B,4,39.5,2012,FALSE,860
B,3,39.5,2012,FALSE,900
B,4,39.5,2012,FALSE,980
B,5,39.5,2012,FALSE,1340
B,5,39.5,2012,FALSE,1020
B,4,39.5,2012,FALSE,740
B,5,39.5,2012,FALSE,860
B,4,39.5,2012,FALSE,860
B,4,39.5,2012,FALSE,900
B,4,39.5,2012,FALSE,880
R,4,39.5,2012,FALSE,980
B,5,39.5,2012,FALSE,840
B,5,39.5,2012,FALSE,1000
B,5,39.5,2012,FALSE,1020
B,4,39.5,2012,FALSE,880
B,4,39.5,2012,FALSE,1060
B,4,39.5,2012,FALSE,840
B,4,39.5,2012,FALSE,900
B,4,39.5,2012,FALSE,940
B,4,39.5,2012,FALSE,920
B,5,39.5,2012,FALSE,920
B,3,39.5,2012,FALSE,940
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
R,3,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,4,40,2012,TRUE,
R,4,40,2012,TRUE,
R,4,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
R,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,5,40,2012,TRUE,
B,6,40,2012,TRUE,
B,6,40,2012,TRUE,
B,6,40,2012,TRUE,
B,4,40,2012,FALSE,900
B,4,40,2012,FALSE,920
B,4,40,2012,FALSE,940
B,5,40,2012,FALSE,940
B,5,40,2012,FALSE,1020
B,5,40,2012,FALSE,880
B,4,40,2012,FALSE,960
B,4,40,2012,FALSE,
B,4,40,2012,FALSE,860
B,6,40,2012,FALSE,920
B,4,40,2012,FALSE,1000
B,4,40,2012,FALSE,980
B,5,40,2012,FALSE,940
B,3,40,2012,FALSE,760
B,4,40,2012,FALSE,820
B,5,40,2012,FALSE,860
B,5,40,2012,FALSE,980
B,4,40,2012,FALSE,820
B,4,40,2012,FALSE,920
B,4,40,2012,FALSE,900
B,5,40,2012,FALSE,1100
B,5,40,2012,FALSE,980
B,4,40,2012,FALSE,840
B,4,40,2012,FALSE,880
B,5,40,2012,FALSE,980
B,5,40,2012,FALSE,940
B,5,40,2012,FALSE,880
R,5,40,2012,FALSE,2200
B,4,40,2012,FALSE,880
B,5,40,2012,FALSE,880
B,4,40,2012,FALSE,920
B,5,40,2012,FALSE,960
B,5,40,2012,FALSE,1000
B,5,40,2012,FALSE,920
B,5,40,2012,FALSE,1000
B,5,40,2012,FALSE,940
B,5,40,2012,FALSE,1000
R,5,40,2012,FALSE,980
B,5,40,2012,FALSE,860
B,6,40,2012,FALSE,860
B,4,40,2012,FALSE,0
B,4,40,2012,FALSE,860
B,4,40,2012,FALSE,860
B,4,40.2,2012,FALSE,940
B,5,40.2,2012,FALSE,900
B,4,40.5,2012,FALSE,1040
B,4,40.5,2012,FALSE,900
B,5,40.5,2012,FALSE,940
B,5,40.5,2012,FALSE,1040
B,5,40.5,2012,FALSE,1060
B,5,40.5,2012,FALSE,880
R,4,40.5,2012,FALSE,1300
B,4,40.5,2012,FALSE,860
B,4,40.5,2012,FALSE,900
B,4,40.5,2012,FALSE,1000
B,5,40.5,2012,FALSE,940
R,4,40.5,2012,FALSE,960
B,5,40.5,2012,FALSE,980
B,4,40.5,2012,FALSE,840
B,4,40.5,2012,FALSE,860
B,4,40.5,2012,FALSE,940
B,4,40.5,2012,FALSE,1060
B,4,40.5,2012,FALSE,820
B,5,40.5,2012,FALSE,880
B,4,40.5,2012,FALSE,980
B,4,40.5,2012,FALSE,1060
R,4,40.5,2012,FALSE,1060
B,3,40.5,2012,FALSE,980
B,5,40.5,2012,FALSE,880
B,4,40.5,2012,FALSE,1000
B,5,40.5,2012,FALSE,1100
B,5,40.5,2012,FALSE,1200
B,5,40.5,2012,FALSE,980
B,4,40.5,2012,FALSE,880
B,5,40.5,2012,FALSE,940
B,5,40.5,2012,FALSE,880
B,4,40.5,2012,FALSE,920
B,4,40.5,2012,FALSE,960
B,5,40.5,2012,FALSE,920
B,5,40.5,2012,FALSE,980
B,4,40.5,2012,FALSE,1880
B,5,40.5,2012,FALSE,920
B,5,40.5,2012,FALSE,1000
B,6,40.5,2012,FALSE,880
B,5,40.5,2012,FALSE,940
B,5,40.5,2012,FALSE,940
B,5,40.5,2012,FALSE,960
B,4,40.5,2012,FALSE,920
R,5,40.5,2012,FALSE,860
B,4,40.5,2012,FALSE,940
B,5,40.5,2012,FALSE,900
B,4,40.5,2012,FALSE,860
R,4,40.5,2012,FALSE,1060
R,2,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
R,3,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
R,4,41,2012,TRUE,
R,4,41,2012,TRUE,
B,4,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,5,41,2012,TRUE,
B,5,41,2012,TRUE,
R,5,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,6,41,2012,TRUE,
B,5,41,2012,FALSE,980
B,5,41,2012,FALSE,1020
B,5,41,2012,FALSE,1180
B,5,41,2012,FALSE,1040
B,5,41,2012,FALSE,940
B,5,41,2012,FALSE,960
B,4,41,2012,FALSE,980
B,4,41,2012,FALSE,900
B,5,41,2012,FALSE,960
B,4,41,2012,FALSE,1040
B,6,41,2012,FALSE,1080
B,4,41,2012,FALSE,900
B,4,41,2012,FALSE,1020
B,4,41,2012,FALSE,1040
B,4,41,2012,FALSE,1000
B,4,41,2012,FALSE,1020
B,4,41,2012,FALSE,1080
B,4,41,2012,FALSE,940
B,4,41,2012,FALSE,980
R,6,41,2012,FALSE,1100
B,5,41,2012,FALSE,1100
B,5,41,2012,FALSE,980
B,6,41,2012,FALSE,980
B,4,41,2012,FALSE,940
B,4,41,2012,FALSE,1040
B,4,41,2012,FALSE,840
B,4,41,2012,FALSE,940
B,4,41,2012,FALSE,1020
B,4,41,2012,FALSE,1060
R,5,41,2012,FALSE,
B,4,41,2012,FALSE,880
B,5,41,2012,FALSE,960
B,5,41,2012,FALSE,1000
B,5,41,2012,FALSE,960
B,4,41,2012,FALSE,1020
B,4,41,2012,FALSE,1100
B,4,41,2012,FALSE,1000
B,4,41,2012,FALSE,1040
B,6,41,2012,FALSE,1040
B,6,41,2012,FALSE,1120
B,5,41,2012,FALSE,940
R,5,41,2012,FALSE,940
B,5,41,2012,FALSE,1000
B,4,41,2012,FALSE,1000
B,5,41,2012,FALSE,1040
B,6,41,2012,FALSE,1020
B,5,41,2012,FALSE,860
B,4,41,2012,FALSE,920
R,4,41,2012,FALSE,1320
B,5,41,2012,FALSE,1000
B,6,41,2012,FALSE,1000
B,4,41,2012,FALSE,1160
B,4,41,2012,FALSE,1060
B,5,41,2012,FALSE,960
B,5,41,2012,FALSE,1020
B,3,41,2012,FALSE,980
B,5,41,2012,FALSE,980
B,5,41,2012,FALSE,1020
B,5,41,2012,FALSE,1100
B,5,41,2012,FALSE,1680
B,5,41.5,2012,FALSE,1040
B,4,41.5,2012,FALSE,960
B,5,41.5,2012,FALSE,1060
B,5,41.5,2012,FALSE,880
B,5,41.5,2012,FALSE,940
B,5,41.5,2012,FALSE,940
B,4,41.5,2012,FALSE,980
B,6,41.5,2012,FALSE,980
B,5,41.5,2012,FALSE,1180
B,6,41.5,2012,FALSE,1100
B,5,41.5,2012,FALSE,
B,5,41.5,2012,FALSE,
B,4,41.5,2012,FALSE,900
B,4,41.5,2012,FALSE,900
B,4,41.5,2012,FALSE,1120
B,5,41.5,2012,FALSE,1200
B,5,41.5,2012,FALSE,880
B,5,41.5,2012,FALSE,960
B,5,41.5,2012,FALSE,1160
B,4,41.5,2012,FALSE,1100
B,4,41.5,2012,FALSE,1000
B,5,41.5,2012,FALSE,1060
B,4,41.5,2012,FALSE,980
B,5,41.5,2012,FALSE,980
B,4,41.5,2012,FALSE,1020
B,5,41.5,2012,FALSE,1040
R,4,41.5,2012,FALSE,1240
B,4,41.5,2012,FALSE,1000
B,4,41.5,2012,FALSE,1040
B,5,41.5,2012,FALSE,1040
B,3,41.5,2012,FALSE,1060
B,5,41.5,2012,FALSE,1100
B,5,41.5,2012,FALSE,1080
B,5,41.5,2012,FALSE,1100
B,6,41.5,2012,FALSE,980
B,5,41.5,2012,FALSE,1000
B,6,41.5,2012,FALSE,1000
B,6,41.5,2012,FALSE,1060
B,5,41.5,2012,FALSE,1100
B,4,41.5,2012,FALSE,1140
B,5,41.5,2012,FALSE,1060
B,5,41.5,2012,FALSE,1100
B,5,41.5,2012,FALSE,1060
B,5,41.5,2012,FALSE,0
B,5,41.5,2012,FALSE,860
B,5,41.5,2012,FALSE,980
B,6,41.5,2012,FALSE,980
B,5,41.5,2012,FALSE,1040
B,5,41.5,2012,FALSE,940
B,5,41.5,2012,FALSE,980
B,4,41.5,2012,FALSE,960
B,5,41.5,2012,FALSE,1000
B,6,41.5,2012,FALSE,1140
B,5,41.5,2012,FALSE,1140
R,4,41.5,2012,FALSE,1180
B,5,41.5,2012,FALSE,0
B,4,41.5,2012,FALSE,1120
R,5,41.5,2012,FALSE,1010
R,5,41.5,2012,FALSE,1060
R,5,41.5,2012,FALSE,1060
B,5,41.5,2012,FALSE,1000
R,5,41.5,2012,FALSE,1280
B,4,41.8,2012,FALSE,1020
R,3,42,2012,TRUE,
B,3,42,2012,TRUE,
B,3,42,2012,TRUE,
B,3,42,2012,TRUE,
B,3,42,2012,TRUE,
B,3,42,2012,TRUE,
B,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
B,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
B,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,3,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
R,4,42,2012,TRUE,
B,4,42,2012,TRUE,
